,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,Sunamganj,,,
2,,,,
3,Municipality,Number of institution,Number of teacher,Number of student
4,Chhatak,1,9,571
5,Derai,0,0,0
6,Jagannathpur,0,0,0
7,Sunamganj Sadar,1,12,450
8,Tahirpur,0,0,0
9,Total,2,21,1021
