,0,1,2,3,4,5,6
0,"Number and area of pond, dighee and others area 2010-2011",,,,,,
1,Sunamganj,,,,,,
2,(Area in acre),,,,,,
3,Upazila,Pond Number,Pond Area,Dighee Number,Dighee Area,Other area,Total Area
4,Bishwamvarpur,116,192,0,0,10621,10813
5,Chhatak,2060,1882,0,0,4710,6592
6,Dakshin Sunamganj,368,337,0,0,11200,277
7,Derai,1256,1679,0,0,50,3729
8,Dharmapasha,716,373,1,5,41000,41378
9,Doarabazar,850,551,0,0,61,54292
10,Jagannathpur,928,840,7,21,576,15381
11,Jamalganj,235,72,0,0,7300,7372
12,Shalla,243,172,0,0,25592,25764
13,Sunamganj Sadar,268,333,1,2.5,82,11920
14,Tahirpur,391,199,0,0,91,18770
15,Total,7431,6630,9,28.5,101283,196288
