,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,Sylhet,,,,,,
2,,,,,,,
3,Upazila/City Corporation,Cows  Buffaloes Holding /Farm number,Cows  Buffaloes Animal number,Goats Holding/ Farm number,Goats Goats number,Sheep Holding/ Farm number,Sheep Sheep number
4,Balaganj,15197,20823,3904,9971,457,1553
5,Beanibazar,11250,76398,16218,7802,190,1467
6,Bishwanath,10427,36480,1658,4501,100,163
7,Companiganj,2002,20040,3160,20570,2318,30570
8,Dakhin Surma,0,118592,0,46706,0,0
9,Fenchuganj,13600,24000,1032,1809,607,970
10,Golapganj,17006,52541,5093,20372,19,59
11,Gowainghat,3330,104350,626,2700,417,6700
12,Jaintiapur,264,48441,138,26328,86,2973
13,Kanaighat,19,5519,1009,13260,2,80
14,Sylhet City Corporation,0,0,0,0,0,0
15,Sylhet Sadar,15578,52565,6468,18257,961,3566
16,Zakiganj,18055,63052,1362,1978,1262,1400
17,Total,106728,622801,40668,174254,6419,49501
