,0,1,2,3,4,5,6
0,"Number of municipality, union, mauza, mahalla and village 2011",,,,,,
1,Sylhet,,,,,,
2,,,,,,,
3,Upazila/City Corporation,Municipality,Ward(PSA),Mahalla,Union,Mauza.,Village
4,Balaganj,0,0,0,14,239,473
5,Beanibazar,1,9,37,10,132,174
6,Bishwanath,0,0,0,8,123,444
7,Companiganj,0,0,0,6,71,138
8,Dakhin Surma,0,0,0,9,104,309
9,Fenchuganj,0,0,0,3,29,89
10,Golapganj,1,9,23,11,98,244
11,Gowainghat,0,0,0,9,231,266
12,Jaintiapur,0,0,0,6,135,174
13,Kanaighat,1,9,26,9,198,264
14,Sylhet City Corporation,0,27,278,0,0,0
15,Sylhet Sadar,0,0,0,9,86,353
16,Zakiganj,1,9,25,9,108,278
17,Total,4,64,389,105,1554,3206
