,0,1,2,3,4,5,6
0,"Number of bridge, culvert, shako and pool 2011",,,,,,
1,Sylhet,,,,,,
2,,,,,,,
3,Upazila/City Corporation,Bridge,Bailey Bridge,Culvert,Pool,Shako,others
4,Balaganj,1033,0,15,15,15,0
5,Beanibazar,447,0,327,203,127,5
6,Bishwanath,34,0,360,26,45,0
7,Companiganj,58,0,140,9,6,0
8,Dakhin Surma,56,0,267,0,90,0
9,Fenchuganj,18,0,125,0,135,0
10,Golapganj,6,2,1206,1,5,0
11,Gowainghat,90,2,176,19,23,0
12,Jaintiapur,3,0,21,0,36,0
13,Kanaighat,8,0,395,0,0,0
14,Sylhet City Corporation,2,0,29,0,0,0
15,Sylhet Sadar,593,0,314,0,10,0
16,Zakiganj,143,0,250,0,32,0
17,Total,2491,4,3625,273,524,5
