,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,Sylhet,,,,,,
2,,,,,,,
3,Upazila/City Corporation,All Paddy Total area,All Paddy Irrigated area,Wheat Total area,Wheat Irrigated area,Potato Total area,Potato Irrigated area
4,Balaganj,70877,29385,0,0,50,50
5,Beanibazar,16540,16540,0,0,300,300
6,Bishwanath,9741,8430,27,12,410,280
7,Companiganj,30515,23000,278,200,280,80
8,Dakhin Surma,31065,20262,0,0,0,0
9,Fenchuganj,16320,12062,0,0,0,0
10,Golapganj,34427,25439,89,80,339,320
11,Gowainghat,72780,17050,100,100,290,290
12,Jaintiapur,65758,5202,65758,4,65758,121
13,Kanaighat,34415,2536,0,0,0,0
14,Sylhet City Corporation,0,0,0,0,0,0
15,Sylhet Sadar,12412,9820,4195,4.95,402,290
16,Zakiganj,34650,29320,0,0,375,375
17,Total,429500,199046,70447,400.95,68204,2106
