,0,1,2,3,4,5,6,7,8,9,10
0,Number of branch and accounts of Pubali and Uttara bank 2011,,,,,,,,,,
1,Sylhet,,,,,,,,,,
2,,,,,,,,,,,
3,Upazila/City Corporation,Pubali bank Number of branch Number of branch,Pubali bank Account S.D,Pubali bank Account C.D,Pubali bank Account F.D,Pubali bank Account S.T.D,Uttara bank Number of branch Number of branch,Uttara bank Account S.D,Uttara bank Account C.D,Uttara bank Account F.D,Uttara bank Account S.T.D
4,Balaganj,3,6614,415,170,28,1,3220,780,160,8
5,Beanibazar,0,0,0,0,0,0,0,0,0,0
6,Bishwanath,0,0,0,0,0,0,0,0,0,0
7,Companiganj,0,0,0,0,0,0,0,0,0,0
8,Dakhin Surma,0,0,0,0,0,0,0,0,0,0
9,Fenchuganj,0,0,0,0,0,0,0,0,0,0
10,Golapganj,0,0,0,0,0,0,0,0,0,0
11,Gowainghat,1,8005,920,60,4,0,0,0,0,0
12,Jaintiapur,0,0,0,0,0,0,0,0,0,0
13,Kanaighat,0,0,0,0,0,0,0,0,0,0
14,Sylhet City Corporation,12,27000,3000,592,132,4,9679,1859,350,72
15,Sylhet Sadar,1,644,215,51,10,0,0,0,0,0
16,Zakiganj,0,0,0,0,0,0,0,0,0,0
17,Total,17,42263,4550,873,174,5,12899,2639,510,80
