,0,1,2,3,4,5,6,7,8
0,"Number of private (non-registered) primary school (class I-V), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of Non-govt. primary school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of Non-govt. primary school,Male,Female,Total,Male,Female,Total,Students per teacher
4,Bagatipara,1,2,2,4,60,48,108,27
5,Baraigram,5,8,12,20,360,370,730,37
6,Gurudaspur,8,17,15,32,412,388,800,25
7,Lalpur,2,1,7,8,97,82,179,22
8,Natore Sadar,4,13,7,20,377,385,762,38
9,Singra,8,24,10,34,215,200,415,12
10,Total,28,65,53,118,1521,1473,2994,25
