,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of  college,Male,Female,Total,Male,Female,Total,Students per teacher
4,Bagatipara,0,0,0,0,0,0,0,0
5,Baraigram,0,0,0,0,0,0,0,0
6,Gurudaspur,0,0,0,0,0,0,0,0
7,Lalpur,1,30,7,37,194,153,347,9
8,Natore Sadar,2,60,29,89,7020,6090,13110,147
9,Singra,1,10,3,13,915,362,1277,98
10,Total,4,100,39,139,8129,6605,14734,106
