,0,1,2,3,4,5,6,7,8
0,"Number of kindergarten school (pre schooling), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of kindergarten school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of kindergarten school,Male,Female,Total,Male,Female,Total,Students per teacher
4,Bagatipara,14,45,59,104,901,764,1665,16
5,Baraigram,10,48,21,69,620,660,1280,19
6,Gurudaspur,8,25,20,45,446,309,755,17
7,Lalpur,13,30,23,53,563,508,1071,20
8,Natore Sadar,42,80,120,200,1470,1374,2844,14
9,Singra,5,15,20,35,302,282,584,17
10,Total,92,243,263,506,4302,3897,8199,16
