,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,"
Upazila/City corporation","
Filling station",Fire brigade station,Police station/ camp,"Union land (tohsil)
office",Sub- registry office,"BOP (BGB
camp)","
ISP
provider","
Cyber cafe"
2,Anowara,0,0,2,5,1,0,17,2
3,Banshkhali,1,0,6,5,1,0,51,0
4,Boalkhali,0,0,3,3,1,0,10,3
5,Chandanaish,2,1,3,4,1,0,0,0
6,Chittagong City Corp,60,13,26,12,3,0,3,115
7,Fatikchhari,2,1,1,6,1,1,0,0
8,Hathazari,6,1,3,5,2,0,0,5
9,Lohagara,3,0,1,3,1,0,1,2
10,Mirsharai,8,0,3,8,2,1,16,9
11,Patiya,6,2,3,1,1,0,15,11
12,Rangunia,2,0,4,5,1,0,16,1
13,Raozan,3,1,6,6,1,0,0,0
14,Sandwip,0,0,1,7,1,0,0,0
15,Satkania,2,1,4,6,1,0,17,6
16,Sitakunda,23,2,2,5,1,0,5,9
17,Total,118,20,68,81,18,2,151,163
