,0,1,2,3,4,5,6
0,Literacy (7+) rate of 2001 & 2011,,,,,,
1,,,,,,,
2,Upazila/City corporation,2001,2001,2001,2011,2011,2011
3,Upazila/City corporation,Male,Female,Both,Male,Female,Both
4,Anowara,52.4,41.8,47.2,54.6,49.5,51.9
5,Banshkhali,33.8,24.8,29.5,38.5,36.3,37.4
6,Boalkhali,75.3,67.9,71.8,60.2,57.6,58.9
7,Chandanaish,60.6,52.2,56.5,54.2,53.0,53.6
8,Chittagong City Corp.,59.8,50.8,55.5,61.1,56.7,58.9
9,Fatikchhari,46.2,40.0,43.2,52.8,50.0,51.4
10,Hathazari,61.1,54.6,57.9,65.0,62.0,63.5
11,Lohagara,48.5,40.9,44.6,49.9,48.6,49.2
12,Mirsharai,56.3,47.9,52.0,57.1,53.3,55.1
13,Patiya,63.5,54.3,59.1,57.3,52.5,54.9
14,Rangunia,57.4,50.9,54.3,48.7,49.1,48.9
15,Raozan,67.0,61.3,64.1,62.8,61.9,62.3
16,Sandwip,48.6,43.9,46.2,50.7,52.1,51.5
17,Satkania,50.0,42.6,46.2,53.2,52.3,52.7
18,Sitakunda,59.4,48.7,54.6,62.2,55.9,59.2
19,Total,59.8,50.8,55.5,61.1,56.7,58.9
