,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila/City corporation,Lentil (Masur),Lentil (Masur),Mug,Mug,Maize,Maize
3,Upazila/City corporation,Area,Production,Area,Production,Area,Production
4,Anowara,0,0,0,0,0,0
5,Banshkhali,0,0,0,0,0,0
6,Boalkhali,0,0,29,10,0,0
7,Chandanaish,0,0,3,1,0,0
8,Chittagong City Corp.,2,1,0,0,33,0
9,Fatikchhari,10,2,10,3,8,12
10,Hathazari,3,1,12,6,1,3
11,Lohagara,0,0,16,4,0,0
12,Mirsharai,81,16,670,212,1,0
13,Patiya,9,3,38,9,0,0
14,Rangunia,22,8,43,15,4,1
15,Raozan,0,0,0,0,0,0
16,Sandwip,0,0,287,69,0,0
17,Satkania,8,2,25,10,0,0
18,Sitakunda,157,28,423,88,0,0
19,Total,292,60,1556,427,46,16
