,0,1,2,3,4
0,"Length of metalled, semi metalled and unmetalled road 2011",,,,
1,Magura,,,,
2,(Kilometer),,,,
3,Upazila,Metalled road,Semi metalled road,Unmetalled (kacha) road,Total
4,Magura Sadar,246,21,578,845
5,Mohammadpur,166,57,425,648
6,Shalikha,120,20,400,540
7,Sreepur,73,25,445,543
8,Total,605,123,1848,2576
