,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,Magura,,,
2,,,,
3,Upazila,Number of power tiller,Tractor,Number of threshing machine
4,Magura Sadar,7975,35,15790
5,Mohammadpur,420,3,5122
6,Shalikha,593,6,7757
7,Sreepur,705,93,3280
8,Total,9693,53,31949
