,0,1,2,3,4,5,6,7
0,Average price of selecteditems 2011,,,,,,,
1,,,,,,,,
2, Upazila,Fine rice (Minicate),Medium rice,Coarse rice (Normal), Wheat,Coarse Flour (Aata), Potato, Soyabean oil
3,Bhola Sadar,41,34,28,20,28,10,130
4,Burhanuddin,44,27,24,18,32,17,115
5,Char Fasson,38,32,28,22,28,12,120
6,Daulatkhan,40,36,29,22,28,15,140
7,Lalmohan,43,38,32,20,28,14,126
8,Manpura,42,29,25,20,25,10,132
9,Tazumuddin,43,26,24,21,32,13,117
10,District Average,35,32,27,20,29,13,126
