,0,1,2,3,4
0,Number of different club 2011,,,,
1,,,,,
2, Upazila,Sports club,Cultural club,Science club,"Other social club (like officers, rifle club etc.)"
3,Bhola Sadar,65,20,0,12
4,Burhanuddin,0,0,0,1
5,Char Fasson,7,4,0,72
6,Daulatkhan,12,17,0,3
7,Lalmohan,42,1,0,1
8,Manpura,4,2,0,2
9,Tazumuddin,3,2,0,4
10,Total,133,46,0,95
