,0,1,2,3,4,5,6,7,8,9
0,Number of small scale and cottage industry 2011,,,,,,,,,
1,,,,,,,,,,
2, Upazila,Weaving/ Handloom, Handy,Husking crafts mill,Goor processing,Biri factory,Salt processing,Dry fish processing, Pottery, Others
3,Bhola Sadar,0,24,83,0,0,0,0,0,0
4,Burhanuddin,0,0,15,0,0,0,0,0,0
5,Char Fasson,0,693,378,0,0,0,0,6,137
6,Daulatkhan,0,0,68,0,0,0,0,0,0
7,Lalmohan,0,0,123,0,0,0,0,0,0
8,Manpura,0,0,15,0,0,0,0,0,0
9,Tazumuddin,0,0,287,0,0,0,0,53,0
10,Total,0,717,969,0,0,0,0,59,137
