,0,1,2,3,4,5,6
0,"Area and production of jackfruit, banana and pineapple 2009-10",,,,,,
1,Area in acre and production in metric ton),,,,,,
2, Upazila,Jackfruits - Area,Jackfruits - Production,Banana - Area,Banana - Production,Pineapple - Area,Pineapple - Production
3,Bhola Sadar,14,560,29,100,0,0
4,Burhanuddin,40,160,65,260,0,0
5,Char Fasson,18,610,32,74,0,0
6,Daulatkhan,19.91,245.55,37,138.5,0,0
7,Lalmohan,326,3549,1836,2796.3,4.18,8.9
8,Manpura,0.18,7.2,28,6.16,0,0
9,Tazumuddin,0,1637.5,52,102.43,2.5,9.3
10,Total,418.09,6769.25,2079,3477.39,6.68,18.2
