,0,1,2,3,4
0,Number of bamboo and cane industry and person engaged 2011,,,,
1,,,,,
2, Upazila, Units,Person engaged - Family,Person engaged - Hired,Person engaged - Total
3,Bhola Sadar,17,53,18,71
4,Burhanuddin,0,0,0,0
5,Char Fasson,138,207,0,207
6,Daulatkhan,4,20,3,23
7,Lalmohan,99,247,108,355
8,Manpura,0,0,0,0
9,Tazumuddin,205,450,50,500
10,Total,463,977,179,1156
