,0,1,2,3,4,5,6,7,8
0,"Number of (publice or private)university, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila/City corporation,Number of university,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Anowara,0,0,0,0,0,0,0,0
4,Banshkhali,0,0,0,0,0,0,0,0
5,Boalkhali,0,0,0,0,0,0,0,0
6,Chandanaish,1,18,7,25,88,40,128,5
7,Chittagong City Corp.,9,507,307,814,48754,9270,58024,71
8,Fatikchhari,0,0,0,0,0,0,0,0
9,Hathazari,1,593,109,702,14266,5302,19568,28
10,Lohagara,0,0,0,0,0,0,0,0
11,Mirsharai,0,0,0,0,0,0,0,0
12,Patiya,0,0,0,0,0,0,0,0
13,Rangunia,0,0,0,0,0,0,0,0
14,Raozan,0,0,0,0,0,0,0,0
15,Sandwip,0,0,0,0,0,0,0,0
16,Satkania,1,45,12,57,368,245,613,11
17,Sitakunda,0,0,0,0,0,0,0,0
18,Total,12,1163,435,1598,63476,14857,78333,49
