,0,1,2,3
0,Upazilawise number of employee by type 2011,,,
1,Pabna,,,
2,,,,
3,Upazila 1,Police personnel 2,Ansar personnel 3,VDP personnel 4
4,Atgharia,36,292,10176
5,Bera,93,452,11968
6,Bhangura,35,260,6532
7,Chatmohar,45,516,11648
8,Faridpur,43,324,5632
9,Ishwardi,60,617,7360
10,Pabna Sadar,550,580,18176
11,Santhia,95,77,16406
12,Sujanagar,43,442,12494
13,Total,1000,3560,100392
