,0,1,2,3,4,5,6,7,8
0,"Number of agriculture college, teacher and student 2011",,,,,,,,
1,Pabna,,,,,,,,
2,,,,,,,,,
3,Upazila Upazila 1,Number of college Number of college 2,Number of teacher Male 3,Number of teacher Female 4,Number of teacher Total 5,Number of student Male 6,Number of student Female 7,Number of student Total 8,Student per teacher Student per teacher 9
4,Atgharia,0,0,0,0,0,0,0,0
5,Bera,0,0,0,0,0,0,0,0
6,Bhangura,0,0,0,0,0,0,0,0
7,Chatmohar,1,12,2,14,147,17,162,12
8,Faridpur,0,0,0,0,0,0,0,0
9,Ishwardi,1,8,5,13,805,415,1220,94
10,Pabna Sadar,0,0,0,0,0,0,0,0
11,Santhia,0,0,0,0,0,0,0,0
12,Sujanagar,0,0,0,0,0,0,0,0
13,Total,2,20,7,27,952,432,1382,51
