,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,Pabna,,,
2,,,,
3,Upazila Upazila 1,Number of deep tube-well Commissioned 2,Number of deep tube-well Operated 3,Area irrigated (acre) Area irrigated (acre) 4
4,Atgharia,7,18,7808
5,Bera,5,2,1074
6,Bhangura,5,14,1890
7,Chatmohar,26,50,12000
8,Faridpur,29,20,7500
9,Ishwardi,15,12,5050
10,Pabna Sadar,43,5,11410
11,Santhia,15,15,4980
12,Sujanagar,17,14,5880
13,Total,162,150,60592
