,0,1,2,3,4,5,6,7,8
0,Progress of rural electrification 2011,,,,,,,,
1,,,,,,,,,
2, Upazila,Number of electrified -  Village,Number of electrified - Residential holding,Number of electrified - Large scale industry,Number of electrified - Small scale Industry,Number of electrified - Deep tube- well,Number of electrified - Power pump,Number of electrified - Commercial holding,Number of electrified -  Others
3,Dhaka Metropolitan,0,0,0,0,0,0,0,0
4,Dhamrai,139,36439,7,696,132,0,3022,0
5,Dohar,134,28400,0,290,12,480,2700,0
6,Keraniganj,373,105505,7,1993,1,362,10195,0
7,Nawabganj,326,51240,0,8,5,30,3667,1392
8,Savar,214,74255,84,1640,92,20,2878,0
9,Total,1186,295839,98,4627,242,892,22462,1392
