,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,,,,
2,Municipality/ city corporation,Number of institution,Number of teacher,Number of student
3,Dhaka Metropolitan,10,641,32359
4,Dhamrai,0,0,0
5,Dohar,1,20,305
6,Savar,3,24,435
7,Total,14,685,33099
