,0,1,2,3,4,5,6
0,"Number and area of pond, dighee and other area 2010-2011",,,,,,
1,,,,,,,
2,(Area in acre) -  Upazila,(Area in acre) - Pond - Number,(Area in acre) - Pond - Area,(Area in acre) - Dhighee - Number,(Area in acre) - Dhighee - Area,(Area in acre) -  Other area,(Area in acre) -  Total area
3,Dhaka Metropolitan,497,197,0,0,0,197
4,Dhamrai,1920,988,0,0,79,1552
5,Dohar,454,153,0,0,13,166
6,Keraniganj,464,213,0,0,308,521
7,Nawabganj,2158,941,0,0,754,1695
8,Savar,2066,1183,1,11,3392,4586
9,Total,7559,3675,1,11,4546,8717
