,0,1,2,3,4,5,6
0,Area and production of potato by type 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Potato - Area,Potato - Production,Sweet potato - Area,Sweet potato - Production,Total potato - Area,Total potato - Production
3,Dhaka Metropolitan,2,13,0,0,2.00,13
4,Dhamrai,1033,6986,153,445,1186,7431
5,Dohar,149,818,63,153,212,972
6,Keraniganj,3500,29750,160,1120,3660,30870
7,Nawabganj,1192,12488,47,258,1239,12746
8,Savar,49,516,46,150,95,666
9,Total,5925,50572,469,2126,6394,52698
