,0,1,2,3,4,5,6,7
0,Average price of selected item 2011,,,,,,,
1,"(Price unit per kg, taka)",,,,,,,
2,Upazila,Fine rice (minicate),Medium rice,Coarse rice (normal),Wheat,Coarse flour (Aata),Potato,Soyabean oil
3,Dhaka Metropolitan,43,35,28,23,32,12,130
4,Dhamrai,45,33,28,20,26,10,120
5,Dohar,45,40,30,25,32,12,130
6,Keraniganj,42,32,28,26,32,12,120
7,Nawabganj,43,36,32,20,28,15,120
8,Savar,42,32,28,22,32,12,128
9,Average,43,35,29,23,30,12,125
