,0,1,2,3,4
0,Number of handloom establishment and loom 2011,,,,
1,,,,,
2, Upazila,Number of unit (factory),Number of loom - Operational,Number of loom - Non-operational,Number of loom - Total
3,Dhaka Metropolitan,18,32,27,59
4,Dhamrai,144,100,44,144
5,Dohar,1,32,10,42
6,Keraniganj,22,25,2300,2325
7,Nawabganj,756,1410,926,2336
8,Savar,0,0,0,0
9,Total,923,1599,3307,4906
