,0,1,2,3,4,5,6,7,8
0,"Number of college, teacher and student by municipality 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of  college,Male,Female,Total,Male,Female,Total,Students per teacher
4,Belkuchi,3,87,39,126,2269,1930,4199,33
5,Kazipur,1,26,4,30,82,60,142,5
6,Royganj,1,13,4,17,0,156,156,12
7,Shahjadpur,4,105,32,137,2764,2420,5184,38
8,Sirajganj Sadar,5,173,55,228,8760,4890,13650,60
9,Ullahpara,4,117,31,148,4095,2559,6654,45
10,Total,18,521,165,686,17970,12015,29985,44
