,0,1,2,3
0,Number of co-operative society 2011,,,
1,,,,
2,Upazila,Number,Number of employee,Number of client
3,Harinakunda,283,109,7189
4,Jhenaidah Sadar,149,65,20153
5,Kaliganj,399,46,14270
6,Kotchandpur,310,26,15971
7,Mahespur,467,19,17471
8,Shailkupa,400,11,11609
9,Total,2008,276,86663
