,0,1,2,3,4,5,6
0,Area and production of rice crops 2009-2010,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Aus Area,Aus Production,Aman Area,Aman Production,Boro Area,Boro Production
3,Harinakunda,1736,1425,21800,20841,17590,23965
4,Jhenaidah Sadar,407,334,33774,32288,60364,50416
5,Kaliganj,2881,2365,42268,40408,42730,71730
6,Kotchandpur,10100,8292,16972,16225,18470,19130
7,Mahespur,30552,25083,45060,43077,58467,86169
8,Shailkupa,9650,7923,32960,31510,24709,57762
9,Total,55326,45422,192834,184349,222330,309172
