,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Lentil (Masur) Area,Lentil (Masur) Production,Mug Area,Mug Production,Maize Area,Maize Production
3,Harinakunda,72,32,20,6,100,40
4,Jhenaidah Sadar,2033,823,347,104,1090,3161
5,Kaliganj,3080,1232,119,35,14,36
6,Kotchandpur,2456,1253,10,5,1309,3481
7,Mahespur,2414,966,1325,530,10210,28700
8,Shailkupa,2935,1232,109,22,75,155
9,Total,12990,5538,1930,702,12798,35573
