,0,1,2,3,4,5,6
0,"Area and production of pepper, onion and garlic 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pepper Area,Pepper Production,Onion Area,Onion Production,Garlic Area,Garlic Production
3,Bauphal,1775,490,24,22,261,221
4,Dashmina,3438,1100,62,18,140,280
5,Dumki,76,18,7,10,6,17
6,Galachipa,12500,4554,24,72,250,825
7,Kalapara,285,57,17,12,18,1050
8,Mirzaganj,258,181,26,30,20,14
9,Patuakhali Sadar,875,331,16,12,2217,17
10,Total,19207,6731,175,176,2911,2424
