,0,1,2,3,4,5,6
0,Area and production of rice crops 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Aus - Area,Aus - Production,Aman - Area,Aman - Production,Boro - Area,Boro - Production
3,Bauphal,31245,25667,89288,64561,4000,3290
4,Dashmina,16000,9122,46200,43491,1800,1144
5,Dumki,10348,5753,14900,7099,2800,941
6,Galachipa,51870,37800,171665,130000,2470,2200
7,Kalapara,52770,38995,161229,140900,2815,2400
8,Mirzaganj,17200,675,27875,13907,86,16125
9,Patuakhali Sadar,33650,17560,61845,37120,69,49
10,Total,213083,135572,573002,437078,14040,26149
