,0,1,2,3,4,5,6,7,8,9
0,"Number of person, institute borrowing money from nationalized bank 2011",,,,,,,,,
1,,,,,,,,,,
2,  Upazila,Number of branch of all nationalized banks,Number of borrower - Agriculture debt - Male,Number of borrower - Agriculture debt - Female,Number of borrower - Industry debt - Male,Number of borrower - Industry debt - Female,Number of borrower - Others debt - Male,Number of borrower - Others debt - Female,Number of borrower - Male,Number of borrower - Female
3,Kamalnagar,6,1800,200,0,0,2120,280,3920,480
4,Lakshmipur,15,17949,7431,4,0,4105,393,21788,7824
5,Sadar Ramganj, 10, 5278, 23, 1, 0, 1332, 179, 6611, 202
6,Ramgati,6,3897,27,35,0,483,1136,4415,1163
7,Roypur,8,7795,47,121,0,819,2578,8735,2625
8,Total,45,36719,7728,161,0,8859,4566,45469,12294
