,0,1,2,3,4,5
0,Existing position of Government employee by category 2011,,,,,
1,,,,,,
2,Upazila,Class-I,Class-II,Class-III,Class-IV,Number of total employee
3,Gopalganj Sadar,104,111,1419,492,2126
4,Kashiani,30,39,324,110,503
5,Kotalipara,53,24,244,71,992
6,Muksudpur,33,27,282,153,495
7,Tungipara,19,27,141,148,335
8,Total,239,228,2410,974,4451
