,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,"
Upazila","
Railway station","
Steamer/launch station","
Bus stand"
2,Dhaka Metropolitan,8,4,41
3,Dhamrai,0,0,14
4,Dohar,0,0,2
5,Keraniganj,0,0,7
6,Nawabganj,0,0,40
7,Savar,0,1,10
8,Total,8,5,114
