,0,1,2,3,4,5,6,7,8
0,"Number of growth centre, hat , bazar, poultry farm, dairy farm, nursery, horticulture centre, brick kiln, decorator service 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Growth centre,Hat /bazar,Poultry farm,Dairy farm,Nursery,Horticulture centre,Brick kiln,Decorator service
3,Dhaka Metropolitan,17,188,275,608,102,2,4,553
4,Dhamrai,5,35,308,66,2,0,125,75
5,Dohar,5,35,88,207,27,0,7,53
6,Keraniganj,6,31,145,420,10,0,145,114
7,Nawabganj,4,46,150,385,8,0,8,79
8,Savar,5,317,1982,480,76,2,145,133
9,Total,42,652,2948,2166,225,4,434,1007
