,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,"
Upazila","
Number of power tiller","
Tractor",Number of threshing machine
2,Dhaka Metropolitan,8,14,38
3,Dhamrai,225,10,97
4,Dohar,175,4,168
5,Keraniganj,250,0,225
6,Nawabganj,142,0,93
7,Savar,348,15,190
8,Total,1148,43,811
