,0,1,2,3,4,5,6
0,"Number and area of pond, dighee and other area 2010-2011",,,,,,
1,,,,,,,
2,(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre)
3,Upazila,Pond,Pond,Dighee,Dighee,Other area,Total area
4,Upazila,Number,Area,Number,Area,Other area,Total area
5,Belkuchi,4115,880,0,0,12,1019
6,Chauhali,621,118,10,28,8,3185
7,Kamarkhanda,1863,401,7,60,1280,1741
8,Kazipur,1434,292,0,0,3,292
9,Royganj,4387,2328,0,0,37,475
10,Shahjadpur,835,642,0,0,31,673
11,Sirajganj Sadar,2230,1128,0,0,89,30177
12,Tarash,1800,1778,0,0,15,45761
13,Ullahpara,1964,501,0,0,21500,22001
14,Total,19249,8069,17,88,22975,105327
