,0,1,2,3,4,5,6
0,Population by religion 2011,,,,,,
1,Upazila,Muslim,Hindu,Buddhist,Christian,Others,Total
2,Belkuchi,333735,18949,50,8,93,352835
3,Chauhali,157806,2241,16,0,0,160063
4,Kamarkhanda,133141,5494,7,0,3,138645
5,Kazipur,267476,7181,1,0,21,274679
6,Royganj,282558,34819,38,0,251,317666
7,Shahjadpur,541297,19692,18,1,68,561076
8,Sirajganj Sadar,534622,20490,23,10,10,555155
9,Tarash,179905,16858,198,2,251,197214
10,Ullahpara,517965,21790,29,3,369,540156
11,Total,2948505,147514,380,24,1066,3097489
