,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,"
Upazila",Number of madrasah,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,"Students per
teacher"
2,"
Upazila",Number of madrasah,Male,Female,Total,Male,Female,Total,"Students per
teacher"
3,Belkuchi,6,24,0,24,210,150,360,15
4,Chauhali,2,6,0,6,205,70,275,45
5,Kamarkhanda,8,51,0,51,546,0,546,10
6,Kazipur,45,225,0,225,4423,0,4423,20
7,Royganj,46,228,0,228,2186,0,2186,10
8,Shahjadpur,6,152,0,152,3250,0,3250,21
9,Sirajganj Sadar,40,232,38,270,3900,550,4450,16
10,Tarash,-,-,-,-,-,-,-,-
11,Ullahpara,35,131,5,136,1167,92,1259,09
12,Total,188,1049,43,1092,15887,862,16749,15
