,0,1,2,3
0,Number of co-operative society 2011,,,
1,Feni,,,
2,,,,
3, Upazila, Number, Number of employee, Number of client
4,Chhagalnaiya,333,221,18700
5,Daganbhuiyan,285,10,17286
6,Feni Sadar,638,381,28337
7,Fulgazi,264,47,8560
8,Parshuram,261,29,5517
9,Sonagazi,115,341,21268
10,Total,1896,1029,99668
