,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,Feni,,,,,,
2,,,,,,,
3, Upazila,Cow  buffalo - Holding number,Cow  buffalo - Number of animal,Goat - Holding number,Goat - Number of goat,Sheep - Holding number,Sheep - Number of sheep
4,Chhagalnaiya,8326,8740,684,8691,0,0
5,Daganbhuiyan,10984,21346,2807,4878,526,2250
6,Feni Sadar,9864,25284,4100,6335,14,63
7,Fulgazi,18259,34398,1556,4331,57,265
8,Parshuram,8441,18389,2068,5622,48,251
9,Sonagazi,12387,26447,2747,7882,155,1461
10,Total,68261,134604,13962,37739,800,4290
