,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building material 2011,,,,,,
1,,,,,,,
2,(Price in taka) - Upazila/City corporation,(Price in taka) - Brick-01 (per1000),(Price in taka) - Cement (per 50 kg bag),(Price in taka) - Iron bar (per ton),(Price in taka) - Sand-01 (per c.f.t.),(Price in taka) - Sand-02 (per c.f.t.),(Price in taka) - Stone (per c.f.t.)
3,Anowara,6500,425,66000,25,20,126
4,Banshkhali,6000,440,62000,23,25,100
5,Boalkhali,7000,425,65000,35,26,100
6,Chandanaish,6600,460,58000,24,28,130
7,Chittagong City Corp.,7050,442,68458,25,28,109
8,Fatikchhari,6000,467,65000,17,20,120
9,Hathazari,6500,400,73000,16,16,110
10,Lohagara,6000,420,58000,15,19,118
11,Mirsharai,6500,450,60000,18,20,114
12,Patiya,6000,435,70000,18,16,115
13,Rangunia,5000,440,70000,16,12,110
14,Raozan,5000,450,70000,10,12,105
15,Sandwip,7500,450,63000,11,20,115
16,Satkania,6500,420,60000,12,17,118
17,Sitakunda,6850,395,61500,14,12,124
18,Average,6300,435,64600,18,20,115
