,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,Khagrachori,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of college,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Dighinala,0,0,0,0,0,0,0,0
5,Khagrachori,2,41,6,47,799,986,1785,38
6,Laxshmichhari,0,0,0,0,0,0,0,0
7,Mahalchhari,0,0,0,0,0,0,0,0
8,Manikchhari,0,0,0,0,0,0,0,0
9,Matiranga,0,0,0,0,0,0,0,0
10,Panchhari,0,0,0,0,0,0,0,0
11,Ramgarh,1,10,1,11,462,305,767,70
12,Total,3,51,7,58,1261,1291,2552,44
