,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,Khagrachori,,,,,,,,
2,,,,,,,,,
3,Upazila,Filling station,Fire brigade station,Police Station/ camp,Union Land (Tohsil) office,Sub- registry office,BOP (BGB camp),ISP provider,Cyber cafe
4,Dighinala,6,0,3,0,0,1,0,0
5,Khagrachori,3,1,3,0,0,0,0,0
6,Laxshmichhari,1,0,1,1,0,0,0,0
7,Mahalchhari,0,0,10,1,0,0,5,0
8,Manikchhari,0,0,2,0,1,0,0,0
9,Matiranga,1,0,2,0,0,0,0,0
10,Panchhari,0,0,1,0,0,2,0,0
11,Ramgarh,0,1,74,0,1,9,1,1
12,Total,11,2,96,2,2,12,6,1
