,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,,,,
2,(Rate in taka) - Upazila,(Rate in taka) - Labour - Male,(Rate in taka) - Labour - Female,(Rate in taka) - Labour - Child (under 15 years old)
3,Bhurungamari,200,150,100
4,Char Rajibpur,200,100,70
5,Chilmari,150,100,100
6,Kurigram Sadar,200,180,150
7,Nageshwari,180,130,100
8,Phulbari,170,130,100
9,Rajarhat,190,100,100
10,Raumari,200,150,100
11,Ulipur,150,130,75
12,Average,188,130,100
