,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,Upazila,Number of Institution,Number of teacher,Number of student
2,Basail,0,0,0
3,Bhuapur,0,0,0
4,Delduar,0,0,0
5,Dhanbari,0,0,0
6,Ghatail,0,0,0
7,Gopalpur,0,0,0
8,Kalihati,0,0,0
9,Madhupur,0,0,0
10,Mirzapur,2,13,270
11,Nagarpur,0,0,0
12,Sakhipur,0,0,0
13,Tangail Sadar,5,155,3758
14,Total,7,168,4028
