,0,1,2,3,4,5,6,7,8
0,"Number of madrasah, teacher and student under the madrasah education board 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of madrasah,Male,Female,Total,Male,Female,Total,Students per teacher
4,Chhagalnaiya,24,300,11,311,4014,6021,10035,32
5,Daganbhuiyan,20,205,35,240,2037,3054,5091,21
6,Feni Sadar,23,220,30,250,4183,4515,8698,39
7,Fulgazi,7,71,5,76,1207,847,2054,27
8,Parshuram,11,151,5,156,2663,2230,4893,31
9,Sonagazi,14,214,8,222,7644,3027,10671,48
10,Total,99,1161,94,1255,21748,19694,41442,33
