,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane crop 2010 -11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila/City corporation,Wheat Area,Wheat Production,Jute Area,Jute Production,Sugarcane Area,Sugarcane Production
3,Balaganj,0,0,0,0,0,0
4,Beanibazar,0,0,0,0,0,0
5,Bishwanath,0,0,0,0,0,0
6,Companiganj,305,336,0,0,0,0
7,Dakhin surma,10,6.4,0,0,0,0
8,Fenchuganj,0,0,0,0,0,0
9,Golapganj,0,0,0,0,0,0
10,Gowainghat,100,48.15,0,0,0,0
11,Jaintiapur,21,37,0,0,6,1.4
12,Kanaighat,0,0,0,0,0,0
13,Sylhet city corporation,0,0,0,0,0,0
14,Sylhet sadar,0,0,0,0,0,0
15,Zakiganj,0,0,0,0,0,0
16,Total,436,427.55,0,0,6,1.4
