,0,1,2,3,4,5,6,7,8
0,"Number of college, teacher and student by municipality, city corporation 2011",,,,,,,,
1,,,,,,,,,
2,Municipality /city corporation,Number of college,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Badarganj,3,28,6,34,270,290,560,16
4,Haragach,2,56,16,72,1340,751,2091,29
5,Rangpur,3,185,3,248,20081,16059,36140,146
6,Total,8,269,25,354,21691,17100,38791,110
