,0,1,2,3,4,5,6
0,"Other accommodation facility by municipality, city corporation 2011",,,,,,
1,,,,,,,
2,Municipality /city corporation,Orphanage - Number,Orphanage - Capacity,Slum area - Area in acre,Slum area - Number H/H,Refugee camp - Area in acre,Refugee camp - Number H/H
3,Badarganj,1,120,0,0,0,0
4,Haragach,1,300,0,0,0,0
5,Rangpur,65,29250,147,29327,125,25000
6,Total,67,29670,147,29327,125,25000
