,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Lentil (masur) - Area,Lentil (masur) - Production,Mug - Area,Mug - Production,Maize - Area,Maize - Production
3,Badarganj,51,14,0,0,38,82
4,Gangachara,0,0,0,0,3000,6000
5,Kaunia,18,5.76,0,0,317,644
6,Mithapukur,23,7.36,34,22.2,10680,68500
7,Pirgachha,13,13,0,0,1010,3030
8,Pirganj,250,100,86,34,8398,18895
9,Rangpur sadar,88,24,6.3,2,1728,4493
10,Taraganj,0,0,0,0,200,470
11,Total,443,164.12,126.3,58.2,25371,102114
