,0,1,2,3,4,5,6
0,"Number and of pond, dighee and other area 2010 201",,,,,,
1,,,,,,,
2,nan - nan - nan,nan - nan - nan,nan - nan - nan,nan - nan - nan,nan - nan - nan,nan - nan - nan,(area in acre) - nan - nan
3,Badarganj,2940.0,377.0,0.0,0.0,29.0,406
4,Gangachara,1681.0,330.0,58.0,15.0,87.0,432
5,Kaunia,35.0,8.0,27.0,6.0,35.0,49
6,Mithapukur,7677.0,3119.0,0.0,0.0,48.0,3167
7,Pirgachha,4538.0,1002.0,12.0,34.0,19.0,1055
8,Pirganj,3845.0,652.0,119.0,60.0,917.0,1629
9,Rangpur sadar,3281.0,334.0,84.0,102.0,128.0,564
10,Taraganj,770.0,303.0,1240.0,304.0,43.0,650
11,Total,24767.0,6125.0,1540.0,521.0,1306.0,7952
