,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Wheat - Area,Wheat - Production,Jute - Area,Jute - Production,Sugarcane - Area,Sugarcane - Production
3,Badarganj,3215,2958,4200,4144,1593,32036
4,Gangachara,510,375,2250,1843,26,312
5,Kaunia,510,459,3620,3362,0,0
6,Mithapukur,1200,1140,8330,7944,2150,9230
7,Pirgachha,1300,1092,6200,6025,20,400
8,Pirganj,1086,978,4248,1690,500,8000
9,Rangpur sadar,1048,998,5680,4824,930,14648
10,Taraganj,540,435,2900,2538,6,70
11,Total,9409,8435,37428,32370,5225,64696
