,0,1,2,3,4,5,6,7,8
0,"Number of madrasah, teacher and student under the madrasah education board 2011",,,,,,,,
1,Joypurhat,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Akkelpur,11,102,25,127,859,449,908,7
5,Joypurhat sadar,51,405,145,550,10251,7198,17449,32
6,Kalai,21,300,27,327,1792,1930,3722,11
7,Khetlal,14,219,38,257,2492,2156,4648,18
8,Panchbibi,31,480,5,485,752,376,1128,2
9,Total,128,1506,240,1746,16146,12109,27855,16
