,0,1,2,3,4,5,6,7,8
0,"Number of kindergarten school (pre schooling), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of kindergarten school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Harinakunda,48,87,57,144,1371,1489,2860,20
4,Jhenaidah Sadar,62,76,80,156,3074,3100,6174,40
5,Kaliganj,21,84,63,147,1316,1232,2548,17
6,Kotchandpur,6,20,15,35,401,392,793,23
7,Mahespur,28,54,73,127,2403,2618,5021,39
8,Shailkupa,29,63,92,155,803,782,1585,10
9,Total,194,384,380,764,9368,9613,18981,25
