,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,,,,,,,
2, Upazila,Cow  buffalo Holding number,Cow  buffalo Number of animal,Goat Holding number,Goat Number of goat,Sheep Holding number,Sheep Number of sheep
3,Harinakunda,25039,57458,39782,103977,391,1657
4,Jhenaidah Sadar,50682,131863,21719,55826,266,1059
5,Kaliganj,34140,88613,28748,81146,164,898
6,Kotchandpur,15847,39135,16122,45092,111,601
7,Mahespur,37949,94986,39813,121715,308,1547
8,Shailkupa,49578,120652,30775,76088,175,832
9,Total,213235,532707,176959,483844,1415,6594
