,0,1,2,3,4,5
0,"Number of non-registered rickshaw, van, easy bike and auto-rickshaw 2011",,,,,
1,,,,,,
2,Upazila,Rickshaw,Van,Easy bike and auto-rickshaw,Tempo,Nochimon/korimon/ bhotvoti
3,Bholahat,80,130,0,0,180
4,Chapai Nawabganj Sadar,975,105,910,0,255
5,Gomastapur,150,350,30,60,2500
6,Nachole,4,404,20,0,208
7,Shibganj,270,280,80,265,70
8,Total,1479,1269,1040,325,3213
