,0,1,2,3,4,5
0,"Number of non-registered rickshaw, van, easy bike and auto-rickshaw 2011",,,,,
1,,,,,,
2,Upazila,Rickshaw,Van,Easy bike and auto-rickshaw,Tempo,Nochimon/korimon/ bhotvoti
3,Kalia,0,3050,125,74,90
4,Lohagara,0,1563,56,73,347
5,Narail Sadar,14,1296,98,25,778
6,Total,14,5909,179,172,1215
