,0,1,2,3,4,5,6,7,8
0,Distribution of chemical fertilizers 2010-11,,,,,,,,
1,Tangail,,,,,,,,
2,( In metric tons),,,,,,,,
3,Upazila,UREA,TSP,MP,DAP,HP,NPK,SP,Others
4,Basail,5430,517,405,305,0,200,0,300
5,Bhuapur,5380,529,386,365,0,225,0,265
6,Delduar,5595,635,386,220,0,250,0,285
7,Dhanbari,5691,806,727,771,0,0,0,300
8,Ghatail,11800,1428,1700,1693,0,855,0,120
9,Gopalpur,7915,731,493,658,0,350,0,250
10,Kalihati,9710,821,514,804,0,550,0,334
11,Madhupur,13367,4992,5946,1200,0,2043,0,4019
12,Mirzapur,10235,821,514,1388,0,0,0,349
13,Nagarpur,5672,831,716,754,0,0,0,0
14,Sakhipur,9075,775,555,745,250,2000,0,94
15,Tangail Sadar,1375,857,737,1101,0,0,0,0
16,Total,91245,13743,13079,10004,250,6473,0,6316
